date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,0013.HK,0014.HK,0016.HK,0017.HK,0018.HK,0019.HK,0023.HK,0027.HK,0041.HK,0045.HK,0066.HK,0069.HK,0071.HK,0083.HK,0097.HK,0098.HK,0101.HK,0135.HK,0142.HK,0144.HK,0151.HK,0175.HK,0179.HK,0191.HK,0223.HK,0241.HK,0242.HK,0267.HK,0270.HK,0288.HK,0291.HK,0293.HK,0315.HK,0322.HK,0330.HK,0363.HK,0386.HK,0388.HK,0511.HK,0551.HK,0583.HK,0669.HK,0688.HK,0700.HK,0762.HK,0823.HK,0836.HK,0857.HK,0868.HK,0883.HK,0906.HK,0939.HK,0941.HK,0960.HK,0968.HK,0992.HK,1038.HK,1044.HK,1088.HK,1093.HK,1109.HK,1113.HK,1177.HK,1186.HK,1199.HK,1211.HK,1299.HK,1398.HK,1810.HK,1876.HK,1898.HK,1928.HK,1997.HK,2007.HK,2018.HK,2020.HK,2038.HK,2269.HK,2313.HK,2318.HK,2319.HK,2331.HK,2382.HK,2388.HK,2600.HK,2628.HK,3328.HK,3690.HK,3968.HK,3988.HK,6098.HK,6862.HK,9988.HK
2017-01-09,73.88205,59.911949,8.501066,13.970595,51.376896,42.325371,3.115377,23.209652,121.54245,24.675194,,28.042715,87.335785,27.884304,0.514974,64.730331,26.925577,33.531109,29.575497,7.817451,31.063864,7.823231,13.590983,9.496785,0.484987,2.904069,14.041337,3.674965,4.477215,14.202083,4.370021,7.356852,18.321709,7.911898,0.56,3.81,2.39422,8.944014,8.542238,5.153541,15.13901,10.138824,8.407164,7.818518,6.17,15.56424,3.948095,164.939941,21.968824,19.423845,1.843,25.747475,17.26885,193.129868,8.054159,44.592014,9.445686,5.054006,4.899435,7.375174,3.028711,4.41973,64.452751,8.601674,2.121275,3.9017,49.375698,47.665668,7.928734,4.037501,15.227976,42.123005,2.372401,8.678258,6.138731,41.646774,42.180408,3.552794,,,3.190578,28.781557,,3.083613,68.899559,21.504276,2.414394,,43.982529,35.017948,14.049185,4.938829,36.754723,23.244133,3.22,18.356325,3.995058,,15.94302,2.555258,,,
2017-01-10,74.661919,61.333588,8.755372,14.393945,51.094608,42.960247,3.1580530000000002,23.252085,121.460747,25.173979,,28.53183,87.923637,28.507601,0.533814,64.981895,27.312685,33.909454,29.899609,7.929396,31.428373,8.147215,13.574389,9.748356,0.484987,2.921052,14.204042,3.687256,4.59483,14.50865,4.477261,7.633773,18.185989,7.911898,0.55,3.85,2.376419,8.881577,8.574656,5.254426,15.061377,10.158064,8.47002,7.818518,6.15,16.292614,3.968273,166.628433,22.349789,19.782881,1.843,26.118614,17.548023,195.499542,7.906456,45.185444,9.674211,5.054006,4.914817,7.277936,3.09367,4.472797,64.52948,8.821362,2.129497,3.893927,49.616364,48.027077,8.042001,4.027748,15.411241,42.799004,2.393852,8.712225,6.186195,41.843685,42.970989,3.575569,,,3.241356,29.406336,,3.127249,69.12999,21.834387,2.404775,,43.845516,35.106144,14.300755,4.958506,38.689178,23.528095,3.28,18.443737,4.016121,,15.960036,2.562559,,,
2017-01-11,75.729088,61.333588,8.767481,14.431301,51.497868,42.990482,3.236293,23.676392,122.114212,25.262001,,28.613352,88.763397,29.32773,0.533814,65.484962,27.527748,34.287807,29.818583,8.022682,31.428373,8.070982,13.557795,10.06282,0.484987,2.861611,14.480638,3.699547,4.508579,14.50865,4.39683,7.532236,17.842173,8.008977,0.54,3.91,2.385319,8.959622,8.590868,5.346904,14.867285,10.138824,8.580022,7.669845,6.2,16.25428,3.948095,167.339401,22.984724,19.782881,1.843,25.793861,17.867081,198.264191,7.758752,45.10067,9.826562,5.045828,4.922509,7.360215,3.07743,4.503121,65.220055,8.872061,2.121275,3.886155,49.496033,48.227856,8.134674,4.100891,15.694475,43.812996,2.398142,8.831105,6.138731,42.729786,43.203526,3.613526,,,3.309061,29.697905,,3.112704,69.176086,21.645756,2.395156,,43.25177,35.458969,14.552324,4.889637,39.462967,23.649792,3.5,18.837086,4.037186,,16.096157,2.577161,,,
2017-01-12,75.195496,60.805546,8.719042,14.269431,51.578533,42.355598,3.179391,24.100698,121.869141,25.173979,,28.572594,89.351234,29.458948,0.527534,65.610741,27.226665,33.531109,29.291897,8.050667,31.104374,8.01381,13.557795,10.078542,0.484987,2.861611,14.643343,3.705693,4.445851,14.651241,4.477261,7.495313,18.276468,8.008977,0.54,3.9,2.40312,8.959622,8.607077,5.262833,14.847876,10.138824,8.454306,7.687334,6.15,16.484295,3.954821,165.828629,22.688419,19.352037,1.843,25.283556,18.06649,196.289459,7.671867,44.464855,9.994146,5.004938,4.968657,7.277936,3.04495,4.480378,65.104958,9.007253,2.145941,3.971651,48.974598,48.027077,8.103784,4.032624,15.77778,42.968002,2.380981,8.882054,6.130821,42.779015,43.017498,3.621117,,,3.215967,28.948168,,3.134522,69.314331,21.315643,2.414394,,43.480133,35.326664,14.455565,4.692872,38.882633,23.2847,3.4,18.662262,4.030164,,16.283319,2.56986,,,
2017-01-13,75.564919,61.171104,8.779591,14.44375,51.618858,42.657925,3.12249,24.015839,122.522629,25.584742,,28.898672,89.603165,29.524561,0.527534,65.862274,27.269674,33.5784,29.251373,8.059998,31.428373,7.994751,13.557795,10.06282,0.492565,2.836137,14.740964,3.724129,4.539944,14.50865,4.432579,7.790693,18.728855,8.008977,0.52,3.86,2.385319,8.990843,8.590868,5.330089,14.692604,10.138824,8.454306,7.529914,6.09,16.522631,4.096065,165.739761,22.815411,19.782881,1.843,24.726854,18.345663,197.178085,7.750064,44.380074,10.207436,5.135787,5.076338,7.449973,3.07743,4.450055,65.488602,9.091749,2.137719,3.979423,48.894379,48.268009,8.433289,4.096015,15.8111,42.503246,2.415302,8.882054,6.138731,43.320526,43.157017,3.621117,,,3.33445,29.031466000000002,,3.141794,69.12999,21.692913,2.404775,,44.393581,35.679482,14.591027,4.633842,38.882633,23.77149,3.41,18.837086,4.06527,,16.334366,2.584461,,,
2017-01-16,74.374588,61.333588,8.767481,14.269431,50.973625,43.836987,3.257632,23.633963,122.440926,25.173979,,28.654114,88.763397,29.229313,0.527534,65.526894,27.140638,33.436516,29.534981,8.059998,31.306875,7.908992,13.640768,9.952758,0.484987,2.802171,14.431828,3.681111,4.414487,14.294765,4.405767,7.569159,18.683617,7.960437,0.51,3.68,2.385319,8.787924,8.623284,5.203983,14.576151,10.446645,8.47002,7.591134,6.1,16.484295,4.048983,164.406723,22.773079,19.639269,2.04,24.216545,17.986727,194.215958,7.611049,44.12574,10.070321,5.045828,4.98404,7.352736,2.963752,4.396987,64.644585,8.990355,2.113053,4.002739,49.375698,48.589272,8.289131,4.047252,15.611171,41.911755,2.432462,8.695241,6.091266,41.695999,43.203526,3.590751,,,3.258283,28.823206,,3.105431,69.821289,21.834387,2.385537,,44.347912,35.370766,14.184646,4.810931,39.172794,23.812056,3.38,18.40003,4.030164,,16.113169,2.555258,,,
2017-01-17,74.210419,61.414806,8.791701,14.269431,51.780163,44.018383,3.271857,23.761253,122.114212,25.320681,,28.939428,88.847389,29.360537,0.533814,65.191498,27.269674,33.483818,29.089319,8.050667,31.185375,7.870876,13.624172,10.015648,0.492565,2.844629,14.464368,3.681111,4.398806,14.544297,4.39683,7.956846,18.547899,8.008977,0.49,3.67,2.412021,8.83475,8.607077,5.153541,14.479105,10.619795,8.784307,7.512424,6.07,16.484295,4.13642,165.206558,22.815411,19.818785,2.03,24.634069,17.986727,195.203339,7.689245,44.252911,10.222671,5.103075,5.137869,7.375174,2.963752,4.389406,65.258415,9.057952,2.154163,4.010512,48.894379,48.910522,8.350913,4.066759,15.727798,42.841255,2.513973,8.712225,6.107087,41.646774,43.575565,3.598342,,,3.241356,28.656599,,3.105431,70.236069,21.928703,2.404775,,45.170013,35.370766,13.894372,4.860123,39.414604,23.93375,3.4,18.48744,4.023143,,16.096157,2.562559,,,
2017-01-18,75.277603,61.577286,8.80381,14.406397,52.183437,44.169552,3.286083,24.525009,124.72802,25.584742,,28.409546,89.435211,29.688585,0.527534,65.862274,27.398708,33.862164,28.846233,8.050667,31.387871,7.842288,13.574389,10.204328,0.492565,2.85312,14.806048,3.761001,4.390965,14.972073,4.378958,8.187613,18.638376,8.057516,0.51,3.72,2.429822,8.959622,8.834003,5.178761,14.401468,10.408168,8.878594,7.486187,6.07,16.867649,4.149872,166.983902,22.688419,20.788181,2.02,25.376343,18.146254,197.178085,7.758752,44.337688,10.314081,5.168499,5.045572,7.509812,3.07743,4.434892,66.332634,9.260741,2.178829,4.026056,49.816914,49.633324,8.392101,4.110644,15.861084,44.277744,2.471073,8.91602,6.194106,41.942139,44.133633,3.621117,,,3.249819,28.989817,,3.163613,72.125618,22.541763,2.433633,,47.819012,35.591282,13.894372,4.791255,40.96217,24.663933,3.5,18.880793,4.058249,,16.300335,2.584461,,,
2017-01-19,74.867134,60.846169,8.767481,14.369043,52.385078,43.625362,3.350097,24.227987,124.89138,25.173979,,28.857914,88.175568,29.229313,0.533814,65.736504,27.183653,33.814865,28.64366,8.022682,31.428373,7.947106,13.474822,9.984202,0.492565,2.85312,14.708424,3.773293,4.469374,14.722539,4.504071,8.40915,18.683617,8.057516,0.51,3.69,2.438722,8.944014,8.801585,5.203983,14.090924,10.004154,8.815736,7.468696,6.14,16.67597,4.089339,166.361832,22.688419,20.213724,2,25.979435,18.146254,196.980621,7.706622,43.998589,10.420727,5.103075,5.299389,7.479893,3.101789,4.434892,66.255898,9.243841,2.203495,3.987195,49.857033,48.669575,8.165565,4.081386,15.727798,44.024239,2.552584,8.9499860000000009,6.130821,42.483654,44.226635,3.628708,,,3.249819,29.031466000000002,,3.199976,70.743034,22.588921,2.414394,,46.996918,35.855904,13.778264,4.869961,39.753132,24.663933,3.57,18.968203,4.037186,,16.24929,2.591762,,,
2017-01-20,75.277603,60.846169,8.767481,14.194723,52.022133,43.413734,3.335872,23.803684,124.564659,24.909916,,28.491076,88.175568,29.196508,0.527534,65.568817,27.097626,33.483818,28.441086,8.022682,31.306875,7.91852,13.458227,9.858418,0.492565,2.878594,14.806048,3.785583,4.328236,14.473001,4.450451,8.446073,18.412184,8.057516,0.5,3.58,2.447623,8.83475,8.104591,5.06947,14.265605,10.081108,8.611449,7.512424,6.07,16.484295,4.082613,164.851074,22.688419,20.106012,2,25.886652,17.787317,195.203339,7.654491,43.913811,10.25314,5.013116,5.276314,7.330295,3.06931,4.389406,66.294273,9.176245,2.154163,3.948334,49.696583,47.384571,8.093487,4.315445,15.62783,43.052498,2.676996,8.933003,6.083356,42.483654,44.133633,3.575569,,,3.215967,29.073118,,3.229067,70.604767,22.164495,2.385537,,46.585865,35.723595,13.546045,4.830608,40.043304,24.663933,3.45,18.705969,4.016121,,16.096157,2.562559,,,
2017-01-23,75.031319,60.846169,8.767481,14.294335,52.022133,43.443962,3.335872,24.015839,125.953247,24.880579,,28.898672,87.839645,29.065289,0.527534,64.604576,27.183653,33.767582,28.886747,8.004025,31.387871,7.870876,13.458227,9.905588,0.484987,2.887086,14.93621,3.773293,4.445851,14.829482,4.504071,8.473764,18.457422,8.057516,0.51,3.53,2.465424,8.881577,8.218054,4.834072,14.673196,10.004154,8.611449,7.407477,6.06,16.5993,4.102791,164.584473,22.561436,20.17782,1.94,25.840261,17.906965,195.302078,7.671867,43.998589,10.298844,4.972226,5.268623,7.277936,3.08555,4.396987,66.064079,9.193144,2.219939,3.9017,49.375698,48.027077,8.175863,4.266682,15.644496,42.630005,2.685576,8.848089,6.083356,41.843685,44.27314,3.590751,,,3.275209,29.281385,,3.229067,71.434326,21.975859,2.375918,,46.540192,35.547173,13.758913,4.742063,39.51133,24.663933,3.59,18.618557,4.009101,,16.164211,2.56986,,,
2017-01-24,75.770149,61.211716,8.80381,14.481108,52.062462,43.171875,3.35721,24.355286,126.606743,25.027277,,29.102472,88.847389,29.262123,0.540094,65.107643,27.871845,33.672989,28.805719,8.022682,31.549879,7.985222,13.491417,10.06282,0.484987,2.91256,15.050097,3.785583,4.539944,14.686892,4.548754,8.178383,18.638376,8.057516,0.52,3.62,2.438722,8.928405,8.104591,4.80885,14.673196,10.061871,8.580022,7.573643,6.02,16.484295,4.170049,164.584473,22.519106,20.429144,1.85,25.237167,17.986727,195.302078,7.776128,44.210518,10.237905,5.054006,5.345537,7.255496,3.158628,4.34392,66.754646,9.446631,2.187051,3.87061,49.13504,49.593174,8.381804,4.266682,15.711137,42.545506,2.646966,9.221712,6.083356,41.548321,44.133633,3.590751,,,3.486785,29.073118,,3.250884,72.263893,22.494606,2.385537,,44.48494,35.414871,13.758913,4.732224,40.913811,24.7045,3.91,18.793381,4.016121,,16.351379,2.577161,,,
2017-01-25,75.236549,61.455429,8.791701,14.593169,52.828678,43.655594,3.350097,24.609873,127.260162,24.968599,,28.939428,89.267258,29.130899,0.533814,65.191498,27.570759,34.476986,28.765198,7.994696,31.671379,8.042395,13.425037,10.06282,0.492565,2.972,15.310427,3.804019,4.547785,14.793835,4.655994,8.492226,18.683617,8.057516,0.53,3.61,2.367519,8.881577,7.934393,4.960177,14.653788,10.081108,8.454306,7.748553,5.99,16.407619,4.210405,165.117691,25.058853,20.357338,1.88,24.819637,18.106371,198.264191,7.706622,44.12574,10.146495,5.111252,5.399377,7.240537,3.08555,4.336339,66.601189,9.429732,2.203495,3.909472,48.974598,50.115208,8.371509,4.295939,15.927729,42.545506,2.698446,9.323608,6.091266,42.237507,44.45916,3.583159,,,3.495249,29.447987,,3.229067,73.738655,23.720724,2.385537,,44.713291,35.326664,13.913724,4.830608,41.494144,24.826199,4.08,18.662262,3.995058,,16.487499,2.562559,,,
2017-01-26,75.770149,61.414806,8.815921,14.642978,53.796524,43.836987,3.335872,25.373625,128.648727,25.350021,,29.347027,89.939064,29.360537,0.533814,66.029984,28.258955,34.808037,28.886747,8.069325,31.833374,8.109099,13.740334,10.172881,0.500143,2.946526,15.635836,3.834746,4.547785,14.900779,4.834726,8.584534,18.774092,8.057516,0.53,3.7,2.40312,8.975232,7.901974,5.035841,15.352509,10.023393,8.438592,7.661098,6.04,16.062603,4.223857,166.89505,25.143513,19.998304,1.9,25.097988,18.345663,202.411163,7.984651,44.931122,10.25314,5.1521420000000004,5.345537,7.405094,3.06119,4.427311,67.675392,9.497331,2.236383,3.987195,49.13504,51.400215,8.525962,4.300816,16.144316,43.305988,2.724187,9.357576,6.154553,42.779015,44.784706,3.643891,,,3.495249,29.239729,,3.26543,74.568214,23.484934,2.404775,,44.576279,35.458969,14.300755,4.840446,43.09008,25.312984,4.09,18.880793,4.051228,,16.72571,2.599063,,,
2017-01-27,76.714188,61.617901,8.87647,14.580719,53.836857,45.076519,3.35721,25.331194,129.792297,25.262001,,28.939428,90.19101,29.524561,0.533814,66.365379,28.603048,35.139088,28.64366,8.078653,32.076382,8.242503,13.607578,10.141434,0.492565,2.955017,15.619563,3.822456,4.626195,14.865129,4.968776,8.519917,18.728855,8.057516,0.53,3.61,2.39422,9.006452,7.82093,4.976992,15.333099,10.138824,8.407164,7.739809,6.07,16.062603,4.176775,167.69487,25.228168,20.393242,2,24.958815,18.305784,201.818726,8.010716,45.058281,10.222671,5.086718,5.391686,7.360215,3.05307,4.396987,67.406837,9.480432,2.211717,3.971651,50.177902,51.199432,8.515667,4.271558,16.110992,43.432751,2.638385,9.187746,6.122909,42.532879,44.924217,3.628708,,,3.44447,28.739902,,3.243612,73.738655,23.390619,2.404775,,43.89119,35.370766,14.10724,4.869961,44.250751,25.312984,4.02,18.837086,4.037186,,16.674664,2.584461,,,
2017-02-01,75.688049,61.902225,8.888579,14.642978,53.51424,45.771854,3.428337,25.755501,130.609131,25.262001,,29.061712,90.526909,29.688585,0.533814,66.407295,28.517027,34.193218,28.562635,8.022682,32.278881,8.271091,13.474822,10.251496,0.500143,2.946526,15.896164,3.767147,4.485056,14.936423,4.816854,8.482995,18.321709,8.057516,0.52,3.59,2.385319,8.897186,8.055964,4.943364,15.13901,10.100348,8.25002,7.722316,6.04,15.947596,4.13642,167.517136,24.720222,20.106012,1.94,24.494894,18.505188,203.990967,7.99334,45.058281,10.100791,5.013116,5.4686,7.292896,3.07743,4.396987,68.020683,9.514228,2.211717,3.917244,49.97736,51.119118,8.464181,4.25693,16.327589,43.348236,2.672705,9.170764,6.115,42.286736,44.598682,3.621117,,,3.44447,28.115126,,3.229067,71.803024,23.57925,2.443252,,43.43446,34.929737,13.855669,4.860123,42.944996,25.06959,4.17,18.749678,4.037186,,16.674664,2.56986,,,
2017-02-02,75.523865,61.577286,8.80381,14.518459,53.433582,45.22768,3.385661,25.797932,129.873978,25.173979,,28.857914,90.023056,29.294924,0.527534,65.862274,28.646061,33.625698,28.522116,8.022682,32.157383,8.366378,13.425037,10.109987,0.500143,2.938035,15.765996,3.748711,4.500738,14.829482,4.807917,8.298382,18.412184,7.911898,0.53,3.57,2.367519,8.819142,8.234264,4.943364,15.313691,10.042632,8.375735,7.774791,6.02,15.870925,4.163323,166.450684,25.101181,19.782881,1.97,23.752626,18.345663,202.608643,8.002028,44.84634,10.100791,4.980404,5.30708,7.233057,3.028711,4.374244,67.368469,9.463531,2.178829,3.893927,50.739452,51.520687,8.495071,4.242302,16.077673,43.305988,2.638385,9.102833,6.138731,42.0406,43.947613,3.590751,,,3.546027,27.948515,,3.229067,72.816925,23.437777,2.491347,,42.383991,34.797432,14.223348,4.722386,43.138435,25.029022,4.17,18.531145,4.016121,,16.538544,2.562559,,,
2017-02-03,75.318642,61.69912,8.864359,14.568267,53.070644,45.469536,3.378548,25.797932,130.119049,25.115297,,29.061712,90.694855,29.491758,0.527534,65.484962,28.258955,33.625698,28.360064,8.050667,32.238384,8.299676,13.375255,10.06282,0.500143,2.938035,15.831077,3.73642,4.563467,14.793835,4.727487,8.999913,18.593138,7.911898,0.53,3.61,2.39422,8.83475,8.250473,4.968585,15.294283,10.081108,8.47002,7.617371,6,16.139273,4.149872,165.650848,25.355158,19.675171,1.97,23.984583,18.265902,202.411163,8.002028,44.84634,10.00938,4.939514,5.284005,7.285415,3.012471,4.366664,66.71627,9.412833,2.195273,3.886155,51.381214,50.838024,8.36121,4.291063,16.177639,43.305988,2.664126,9.136798,6.194106,42.188278,43.808086,3.567977,,,3.46986,28.198425,,3.199976,72.678673,23.060513,2.481728,,43.57148,34.621014,14.436214,4.830608,43.476971,24.7045,4.01,18.705969,3.988037,,16.351379,2.555258,,,
2017-02-06,75.236549,62.511501,8.90069,14.393945,53.51424,45.499771,3.371435,25.62821,131.507629,25.115297,,28.694868,90.862816,29.819809,0.527534,65.401115,28.258955,33.483818,28.319548,8.03201,32.481392,8.35685,13.441633,10.047098,0.500143,2.938035,15.798538,3.742565,4.524262,14.865129,4.77217,9.470679,18.81933,7.911898,0.54,3.59,2.40312,8.86597,8.282892,4.968585,15.818326,10.061871,8.407164,7.687334,5.98,16.292614,4.156598,166.361832,25.312826,19.603361,1.99,24.402111,18.265902,204.780838,8.002028,45.015892,10.146495,4.964048,5.391686,7.255496,3.004351,4.396987,68.13578,9.412833,2.203495,3.917244,51.34111,51.199432,8.330319,4.281311,16.16098,43.348236,2.689865,9.20473,6.289034,42.975933,44.18013,3.598342,,,3.376766,28.104031,,3.258157,73.462143,23.484934,2.491347,,42.840721,36.208729,14.51362,4.909314,44.492558,25.150723,4.07,20.104544,4.023143,,16.45347,2.584461,,,
2017-02-07,75.195496,63.242634,8.973348,14.41885,53.393261,45.832333,3.442562,25.882793,131.507629,25.379364,,28.898672,91.114754,30.279074,0.533814,65.988068,28.172932,32.869003,28.360064,8.013353,32.562389,8.452139,13.408443,10.078542,0.492565,2.946526,15.9287,3.724129,4.579148,14.900779,4.816854,9.129144,18.728855,8.008977,0.53,3.58,2.385319,8.881577,8.2991,4.95177,16.536459,10.350451,8.438592,7.704826,6.05,16.139273,4.089339,165.91748,25.101181,19.603361,1.94,24.448505,18.265902,202.806107,8.210549,45.058281,10.176965,4.947693,5.391686,7.218097,3.05307,4.396987,67.82885,9.497331,2.195273,3.9017,51.34111,51.360058,8.237646,4.364206,16.16098,43.601742,2.659835,9.170764,6.447249,43.172836,44.08712,3.613526,,,3.351376,27.54624,,3.439974,75.996895,23.484934,2.481728,,43.52581,36.252827,14.262052,5.214302,45.604874,24.826199,4.04,20.541603,4.00208,,16.283319,2.591762,,,
2017-02-08,74.99028,63.364487,9.058116,14.468657,53.635223,46.225346,3.520802,26.731411,130.690781,25.643423,,29.020952,91.030769,30.443104,0.558935,66.658844,28.689075,32.301479,28.441086,7.994696,32.521889,8.385436,13.458227,10.125712,0.500143,2.938035,16.026323,3.902346,4.571308,14.936423,4.8526,9.415295,18.864573,8.106055,0.54,3.6,2.438722,9.084496,8.2991,4.909735,16.575277,10.677511,8.50145,7.783535,6,16.5993,4.102791,173.73793,25.101181,19.352037,2.05,25.561909,19.223068,201.423767,8.271368,45.990807,10.283611,4.939514,5.41476,7.128339,3.166748,4.434892,67.905579,10.223993,2.219939,4.002739,51.180656,51.841934,8.206754,4.393464,17.285583,43.855251,2.689865,9.102833,6.542178,45.486549,44.412659,3.659074,,,3.351376,27.117172,,3.7527,76.688202,23.296301,2.491347,,43.982529,36.252827,14.300755,5.194625,45.121254,25.678072,4.12,20.541603,4.079312,,16.572573,2.650168,,,
2017-02-09,74.867134,63.445721,9.021787,14.456204,53.393261,45.681168,3.48524,26.391962,130.282379,25.614082,,28.613352,91.450661,30.344687,0.552655,66.491142,28.517027,32.963581,28.441086,8.03201,32.400387,8.385436,13.325469,10.330112,0.500143,2.938035,15.749726,3.994528,4.618352,15.292902,4.87941,9.230681,19.362198,8.203134,0.53,3.8,2.474324,9.037669,8.266683,4.934957,16.847,10.600556,8.548594,7.905973,6,16.637638,4.102791,173.73793,25.905436,19.639269,2.08,25.793861,19.542118,201.621246,8.227926,45.651707,10.298844,4.906803,5.41476,7.135818,3.166748,4.48796,67.752129,10.426784,2.236383,4.010512,50.378456,51.520687,8.103784,4.398339,18.118622,43.939743,2.681286,9.391541,6.692483,44.945045,43.901096,3.697031,,,3.385229,27.160076,,3.847244,76.91864,22.777555,2.539443,,44.347912,36.649754,14.436214,5.037212,45.411427,25.150723,4.05,20.672716,4.12144,,16.963917,2.715874,,,
2017-02-10,75.113411,63.080154,9.033895,14.281881,54.078819,46.255581,3.456788,26.476828,131.670975,25.643423,,28.613352,90.946808,30.344687,0.552655,66.742676,28.947153,33.5784,28.319548,7.994696,32.602886,8.394965,13.425037,10.109987,0.500143,2.938035,15.831077,4.0314,4.571308,15.720674,4.843664,9.304525,19.40744,8.39729,0.54,3.68,2.465424,9.178152,8.380148,5.010621,16.633501,10.773705,8.595734,7.905973,6.01,16.790976,4.13642,174.004532,25.69379,19.639269,2.03,25.32995,19.262947,200.041473,8.245303,45.821262,10.405491,5.004938,5.430142,7.203136,3.166748,4.480378,67.253372,10.173296,2.326825,4.041601,50.739452,51.600998,8.320022,4.422721,17.86871,44.488987,2.676996,9.56137,6.747857,44.797359,43.947613,3.68944,,,3.402155,27.417524,,3.832699,76.181259,22.7304,2.751063,,44.850311,36.693863,15.074815,5.263493,44.782726,25.150723,4.1,20.716423,4.163567,,17.22765,2.730476,,,
2017-02-13,75.277603,63.080154,8.961239,14.281881,53.957836,46.436981,3.250519,26.519255,131.997696,25.643423,,28.164995,90.694855,30.279074,0.552655,66.910378,29.033173,33.483818,28.198004,8.050667,32.602886,8.518841,13.209307,10.015648,0.500143,2.938035,15.9287,4.055982,4.618352,15.898916,4.8526,9.950673,19.950302,8.39729,0.54,3.64,2.465424,9.256197,8.266683,5.027434,16.555864,10.735226,8.642879,7.975937,6.02,16.867649,4.163323,176.581726,25.69379,19.818785,1.96,25.190773,19.262947,201.028824,8.271368,45.312607,10.618778,5.045828,5.407068,7.248016,3.174868,4.510702,68.020683,10.325389,2.335047,4.057146,50.77956,52.363972,8.330319,4.525122,17.743755,44.277744,2.702737,9.595337,6.826964,44.698906,44.27314,3.750171,,,3.478323,27.074266,,3.789063,78.485588,23.437777,2.808778,,44.256569,37.223095,14.997409,5.302846,47.539333,25.272419,4.21,21.372005,4.205694,,17.653025,2.77428,,,
